40,Color [A=255, R=255, G=206, B=31]
1614080,Color [A=255, R=0, G=0, B=0]
1614160,Color [A=255, R=255, G=255, B=255]
1614200,Color [A=255, R=0, G=0, B=0]
1614440,Color [A=255, R=255, G=255, B=255]
1614480,Color [A=255, R=0, G=0, B=0]
1614920,Color [A=255, R=255, G=255, B=255]
1614960,Color [A=255, R=0, G=0, B=0]
1615000,Color [A=255, R=255, G=255, B=255]
1615040,Color [A=255, R=0, G=0, B=0]
1615080,Color [A=255, R=255, G=255, B=255]
1615120,Color [A=255, R=0, G=0, B=0]
1616240,Color [A=255, R=255, G=255, B=255]
1616280,Color [A=255, R=0, G=0, B=0]
1616520,Color [A=255, R=255, G=255, B=255]
1616600,Color [A=255, R=0, G=0, B=0]
1616880,Color [A=255, R=255, G=255, B=255]
1616920,Color [A=255, R=0, G=0, B=0]
1616960,Color [A=255, R=255, G=255, B=255]
1617040,Color [A=255, R=0, G=0, B=0]
1617280,Color [A=255, R=255, G=255, B=255]
1617320,Color [A=255, R=0, G=0, B=0]
1617760,Color [A=255, R=255, G=255, B=255]
1617800,Color [A=255, R=0, G=0, B=0]
1617840,Color [A=255, R=255, G=255, B=255]
1617920,Color [A=255, R=0, G=0, B=0]
1618880,Color [A=255, R=255, G=255, B=255]
1618920,Color [A=255, R=0, G=0, B=0]
1619520,Color [A=255, R=255, G=255, B=255]
1619560,Color [A=255, R=0, G=0, B=0]
1619720,Color [A=255, R=255, G=255, B=255]
1619760,Color [A=255, R=0, G=0, B=0]
1621040,Color [A=255, R=255, G=255, B=255]
1621080,Color [A=255, R=0, G=0, B=0]
1621400,Color [A=255, R=255, G=255, B=255]
1621440,Color [A=255, R=0, G=0, B=0]
1621520,Color [A=255, R=255, G=255, B=255]
1621560,Color [A=255, R=0, G=0, B=0]
1622160,Color [A=255, R=255, G=255, B=255]
1622200,Color [A=255, R=0, G=0, B=0]
1623320,Color [A=255, R=255, G=255, B=255]
1623360,Color [A=255, R=0, G=0, B=0]
1623960,Color [A=255, R=255, G=255, B=255]
1624000,Color [A=255, R=0, G=0, B=0]
1624120,Color [A=255, R=255, G=255, B=255]
1624160,Color [A=255, R=0, G=0, B=0]
1624520,Color [A=255, R=255, G=255, B=255]
1624560,Color [A=255, R=0, G=0, B=0]
1624600,Color [A=255, R=255, G=255, B=255]
1624640,Color [A=255, R=0, G=0, B=0]
1625000,Color [A=255, R=255, G=255, B=255]
1625040,Color [A=255, R=0, G=0, B=0]
1625800,Color [A=255, R=255, G=255, B=255]
1625840,Color [A=255, R=0, G=0, B=0]
1626440,Color [A=255, R=255, G=255, B=255]
1626480,Color [A=255, R=0, G=0, B=0]
1626720,Color [A=255, R=255, G=255, B=255]
1626760,Color [A=255, R=0, G=0, B=0]
1627520,Color [A=255, R=255, G=255, B=255]
1627560,Color [A=255, R=0, G=0, B=0]
1628440,Color [A=255, R=255, G=255, B=255]
1628480,Color [A=255, R=0, G=0, B=0]
1628640,Color [A=255, R=255, G=255, B=255]
1628680,Color [A=255, R=0, G=0, B=0]
1630120,Color [A=255, R=255, G=255, B=255]
1630160,Color [A=255, R=0, G=0, B=0]
1630560,Color [A=255, R=255, G=255, B=255]
1630600,Color [A=255, R=0, G=0, B=0]
1630800,Color [A=255, R=255, G=255, B=255]
1630840,Color [A=255, R=0, G=0, B=0]
1631640,Color [A=255, R=255, G=255, B=255]
1631680,Color [A=255, R=0, G=0, B=0]
1631760,Color [A=255, R=255, G=255, B=255]
1631800,Color [A=255, R=0, G=0, B=0]
1632400,Color [A=255, R=255, G=255, B=255]
1632440,Color [A=255, R=0, G=0, B=0]
1632680,Color [A=255, R=255, G=255, B=255]
1632720,Color [A=255, R=0, G=0, B=0]
1632840,Color [A=255, R=255, G=255, B=255]
1632880,Color [A=255, R=0, G=0, B=0]
1633520,Color [A=255, R=255, G=255, B=255]
1633560,Color [A=255, R=0, G=0, B=0]
1633680,Color [A=255, R=255, G=255, B=255]
1633720,Color [A=255, R=0, G=0, B=0]
1633880,Color [A=255, R=255, G=255, B=255]
1633920,Color [A=255, R=0, G=0, B=0]
1634320,Color [A=255, R=255, G=255, B=255]
1634360,Color [A=255, R=0, G=0, B=0]
1634440,Color [A=255, R=255, G=255, B=255]
1634480,Color [A=255, R=0, G=0, B=0]
1634680,Color [A=255, R=255, G=255, B=255]
1634720,Color [A=255, R=0, G=0, B=0]
1634800,Color [A=255, R=255, G=255, B=255]
1634840,Color [A=255, R=0, G=0, B=0]
1635560,Color [A=255, R=255, G=255, B=255]
1635600,Color [A=255, R=0, G=0, B=0]
1636000,Color [A=255, R=255, G=255, B=255]
1636040,Color [A=255, R=0, G=0, B=0]
1636160,Color [A=255, R=255, G=255, B=255]
1636200,Color [A=255, R=0, G=0, B=0]
1636240,Color [A=255, R=255, G=255, B=255]
1636280,Color [A=255, R=0, G=0, B=0]
1636400,Color [A=255, R=255, G=255, B=255]
1636440,Color [A=255, R=0, G=0, B=0]
1637320,Color [A=255, R=255, G=255, B=255]
1637360,Color [A=255, R=0, G=0, B=0]
1638040,Color [A=255, R=255, G=255, B=255]
1638080,Color [A=255, R=0, G=0, B=0]
1638160,Color [A=255, R=255, G=255, B=255]
1638200,Color [A=255, R=0, G=0, B=0]
1638680,Color [A=255, R=255, G=255, B=255]
1638720,Color [A=255, R=0, G=0, B=0]
1640160,Color [A=255, R=255, G=255, B=255]
1640200,Color [A=255, R=0, G=0, B=0]
1640720,Color [A=255, R=255, G=255, B=255]
1640760,Color [A=255, R=0, G=0, B=0]
1640840,Color [A=255, R=255, G=255, B=255]
1640880,Color [A=255, R=0, G=0, B=0]
1642800,Color [A=255, R=255, G=255, B=255]
1642840,Color [A=255, R=0, G=0, B=0]
1643040,Color [A=255, R=255, G=255, B=255]
1643080,Color [A=255, R=0, G=0, B=0]
1643160,Color [A=255, R=255, G=255, B=255]
1643200,Color [A=255, R=0, G=0, B=0]
1643360,Color [A=255, R=255, G=255, B=255]
1643400,Color [A=255, R=0, G=0, B=0]
1643800,Color [A=255, R=255, G=255, B=255]
1643840,Color [A=255, R=0, G=0, B=0]
1643960,Color [A=255, R=255, G=255, B=255]
1644000,Color [A=255, R=0, G=0, B=0]
1644200,Color [A=255, R=255, G=255, B=255]
1644240,Color [A=255, R=0, G=0, B=0]
1644320,Color [A=255, R=255, G=255, B=255]
1644360,Color [A=255, R=0, G=0, B=0]
1644640,Color [A=255, R=255, G=255, B=255]
1644680,Color [A=255, R=0, G=0, B=0]
1644800,Color [A=255, R=255, G=255, B=255]
1644840,Color [A=255, R=0, G=0, B=0]
1645040,Color [A=255, R=255, G=255, B=255]
1645080,Color [A=255, R=0, G=0, B=0]
1646000,Color [A=255, R=255, G=255, B=255]
1646040,Color [A=255, R=0, G=0, B=0]
1647680,Color [A=255, R=255, G=255, B=255]
1647720,Color [A=255, R=0, G=0, B=0]
1648280,Color [A=255, R=255, G=255, B=255]
1648320,Color [A=255, R=0, G=0, B=0]
1649040,Color [A=255, R=255, G=255, B=255]
1649080,Color [A=255, R=0, G=0, B=0]
1649360,Color [A=255, R=255, G=255, B=255]
1649400,Color [A=255, R=0, G=0, B=0]
1649520,Color [A=255, R=255, G=255, B=255]
1649560,Color [A=255, R=0, G=0, B=0]
1650240,Color [A=255, R=255, G=255, B=255]
1650280,Color [A=255, R=0, G=0, B=0]
1650360,Color [A=255, R=255, G=255, B=255]
1650400,Color [A=255, R=0, G=0, B=0]
1650800,Color [A=255, R=255, G=255, B=255]
1650840,Color [A=255, R=0, G=0, B=0]
1652280,Color [A=255, R=255, G=255, B=255]
1652320,Color [A=255, R=0, G=0, B=0]
1652360,Color [A=255, R=255, G=255, B=255]
1652400,Color [A=255, R=0, G=0, B=0]
1654200,Color [A=255, R=255, G=255, B=255]
1654240,Color [A=255, R=0, G=0, B=0]
1654640,Color [A=255, R=255, G=255, B=255]
1654680,Color [A=255, R=0, G=0, B=0]
1655040,Color [A=255, R=255, G=255, B=255]
1655080,Color [A=255, R=0, G=0, B=0]
1655360,Color [A=255, R=255, G=255, B=255]
1655400,Color [A=255, R=0, G=0, B=0]
1655800,Color [A=255, R=255, G=255, B=255]
1655840,Color [A=255, R=0, G=0, B=0]
1656080,Color [A=255, R=255, G=255, B=255]
1656120,Color [A=255, R=0, G=0, B=0]
1656200,Color [A=255, R=255, G=255, B=255]
1656240,Color [A=255, R=0, G=0, B=0]
1656280,Color [A=255, R=255, G=255, B=255]
1656320,Color [A=255, R=0, G=0, B=0]
1656560,Color [A=255, R=255, G=255, B=255]
1656600,Color [A=255, R=0, G=0, B=0]
1657000,Color [A=255, R=255, G=255, B=255]
1657080,Color [A=255, R=0, G=0, B=0]
1657480,Color [A=255, R=255, G=255, B=255]
1657520,Color [A=255, R=0, G=0, B=0]
1657960,Color [A=255, R=255, G=255, B=255]
1658000,Color [A=255, R=0, G=0, B=0]
1658840,Color [A=255, R=255, G=255, B=255]
1658880,Color [A=255, R=0, G=0, B=0]
1659000,Color [A=255, R=255, G=255, B=255]
1659040,Color [A=255, R=0, G=0, B=0]
1659320,Color [A=255, R=255, G=255, B=255]
1659360,Color [A=255, R=0, G=0, B=0]
1659440,Color [A=255, R=255, G=255, B=255]
1659480,Color [A=255, R=0, G=0, B=0]
1659520,Color [A=255, R=255, G=255, B=255]
1659560,Color [A=255, R=0, G=0, B=0]
1660400,Color [A=255, R=255, G=255, B=255]
1660440,Color [A=255, R=0, G=0, B=0]
1660520,Color [A=255, R=255, G=255, B=255]
1660560,Color [A=255, R=0, G=0, B=0]
1660600,Color [A=255, R=255, G=255, B=255]
1660640,Color [A=255, R=0, G=0, B=0]
1661000,Color [A=255, R=255, G=255, B=255]
1661040,Color [A=255, R=0, G=0, B=0]
1661680,Color [A=255, R=255, G=255, B=255]
1661720,Color [A=255, R=0, G=0, B=0]
1661960,Color [A=255, R=255, G=255, B=255]
1662000,Color [A=255, R=0, G=0, B=0]
1663920,Color [A=255, R=255, G=255, B=255]
1663960,Color [A=255, R=0, G=0, B=0]
1664240,Color [A=255, R=255, G=255, B=255]
1664280,Color [A=255, R=0, G=0, B=0]
1665720,Color [A=255, R=255, G=255, B=255]
1665760,Color [A=255, R=0, G=0, B=0]
1667760,Color [A=255, R=255, G=255, B=255]
1667800,Color [A=255, R=0, G=0, B=0]
1668040,Color [A=255, R=255, G=255, B=255]
1668080,Color [A=255, R=0, G=0, B=0]
1669040,Color [A=255, R=255, G=255, B=255]
1669080,Color [A=255, R=0, G=0, B=0]
1677680,Color [A=255, R=255, G=255, B=255]
1677720,Color [A=255, R=0, G=0, B=0]
1677800,Color [A=255, R=255, G=255, B=255]
1677840,Color [A=255, R=0, G=0, B=0]
1678480,Color [A=255, R=255, G=255, B=255]
1678520,Color [A=255, R=0, G=0, B=0]
1678880,Color [A=255, R=255, G=255, B=255]
1678920,Color [A=255, R=0, G=0, B=0]
1679640,Color [A=255, R=255, G=255, B=255]
1679680,Color [A=255, R=0, G=0, B=0]
1679920,Color [A=255, R=255, G=255, B=255]
1679960,Color [A=255, R=0, G=0, B=0]
1680160,Color [A=255, R=255, G=255, B=255]
1680200,Color [A=255, R=0, G=0, B=0]
1680480,Color [A=255, R=255, G=255, B=255]
1680520,Color [A=255, R=0, G=0, B=0]
1680680,Color [A=255, R=255, G=255, B=255]
1680720,Color [A=255, R=0, G=0, B=0]
1681120,Color [A=255, R=255, G=255, B=255]
1681160,Color [A=255, R=0, G=0, B=0]
1681400,Color [A=255, R=255, G=255, B=255]
1681440,Color [A=255, R=0, G=0, B=0]
1681800,Color [A=255, R=255, G=255, B=255]
1681840,Color [A=255, R=0, G=0, B=0]
1682120,Color [A=255, R=255, G=255, B=255]
1682160,Color [A=255, R=0, G=0, B=0]
1682280,Color [A=255, R=255, G=255, B=255]
1682320,Color [A=255, R=0, G=0, B=0]
1682480,Color [A=255, R=255, G=255, B=255]
1682520,Color [A=255, R=0, G=0, B=0]
1682600,Color [A=255, R=255, G=255, B=255]
1682640,Color [A=255, R=0, G=0, B=0]
1683160,Color [A=255, R=255, G=255, B=255]
1683200,Color [A=255, R=0, G=0, B=0]
1683280,Color [A=255, R=255, G=255, B=255]
1683320,Color [A=255, R=0, G=0, B=0]
1683440,Color [A=255, R=255, G=255, B=255]
1683480,Color [A=255, R=0, G=0, B=0]
1683760,Color [A=255, R=255, G=255, B=255]
1683800,Color [A=255, R=0, G=0, B=0]
1684160,Color [A=255, R=255, G=255, B=255]
1684200,Color [A=255, R=0, G=0, B=0]
1685080,Color [A=255, R=255, G=255, B=255]
1685120,Color [A=255, R=0, G=0, B=0]
1685640,Color [A=255, R=255, G=255, B=255]
1685680,Color [A=255, R=0, G=0, B=0]
1685920,Color [A=255, R=255, G=255, B=255]
1685960,Color [A=255, R=0, G=0, B=0]
1687240,Color [A=255, R=255, G=255, B=255]
1687280,Color [A=255, R=0, G=0, B=0]
1687600,Color [A=255, R=255, G=255, B=255]
1687640,Color [A=255, R=0, G=0, B=0]
1687720,Color [A=255, R=255, G=255, B=255]
1687760,Color [A=255, R=0, G=0, B=0]
1688440,Color [A=255, R=255, G=255, B=255]
1688480,Color [A=255, R=0, G=0, B=0]
1688960,Color [A=255, R=255, G=255, B=255]
1689000,Color [A=255, R=0, G=0, B=0]
1689280,Color [A=255, R=255, G=255, B=255]
1689320,Color [A=255, R=0, G=0, B=0]
1690120,Color [A=255, R=255, G=255, B=255]
1690160,Color [A=255, R=0, G=0, B=0]
1690320,Color [A=255, R=255, G=255, B=255]
1690360,Color [A=255, R=0, G=0, B=0]
1690960,Color [A=255, R=255, G=255, B=255]
1691000,Color [A=255, R=0, G=0, B=0]
1691480,Color [A=255, R=255, G=255, B=255]
1691520,Color [A=255, R=0, G=0, B=0]
1691560,Color [A=255, R=255, G=255, B=255]
1691600,Color [A=255, R=0, G=0, B=0]
1691920,Color [A=255, R=255, G=255, B=255]
1691960,Color [A=255, R=0, G=0, B=0]
1692160,Color [A=255, R=255, G=255, B=255]
1692200,Color [A=255, R=0, G=0, B=0]
1692560,Color [A=255, R=255, G=255, B=255]
1692600,Color [A=255, R=0, G=0, B=0]
1693000,Color [A=255, R=255, G=255, B=255]
1693040,Color [A=255, R=0, G=0, B=0]
1693200,Color [A=255, R=255, G=255, B=255]
1693240,Color [A=255, R=0, G=0, B=0]
1693440,Color [A=255, R=255, G=255, B=255]
1693480,Color [A=255, R=0, G=0, B=0]
1693680,Color [A=255, R=255, G=255, B=255]
1693720,Color [A=255, R=0, G=0, B=0]
1694360,Color [A=255, R=255, G=255, B=255]
1694400,Color [A=255, R=0, G=0, B=0]
1694600,Color [A=255, R=255, G=255, B=255]
1694640,Color [A=255, R=0, G=0, B=0]
1694720,Color [A=255, R=255, G=255, B=255]
1694760,Color [A=255, R=0, G=0, B=0]
1695080,Color [A=255, R=255, G=255, B=255]
1695120,Color [A=255, R=0, G=0, B=0]
1696800,Color [A=255, R=255, G=255, B=255]
1696840,Color [A=255, R=0, G=0, B=0]
1697240,Color [A=255, R=255, G=255, B=255]
1697280,Color [A=255, R=0, G=0, B=0]
1697800,Color [A=255, R=255, G=255, B=255]
1697840,Color [A=255, R=0, G=0, B=0]
1697920,Color [A=255, R=255, G=255, B=255]
1697960,Color [A=255, R=0, G=0, B=0]
1698360,Color [A=255, R=255, G=255, B=255]
1698400,Color [A=255, R=0, G=0, B=0]
1698720,Color [A=255, R=255, G=255, B=255]
1698760,Color [A=255, R=0, G=0, B=0]
1698880,Color [A=255, R=255, G=255, B=255]
1698920,Color [A=255, R=0, G=0, B=0]
1699240,Color [A=255, R=255, G=255, B=255]
1699280,Color [A=255, R=0, G=0, B=0]
1699440,Color [A=255, R=255, G=255, B=255]
1699480,Color [A=255, R=0, G=0, B=0]
1699960,Color [A=255, R=255, G=255, B=255]
1700000,Color [A=255, R=0, G=0, B=0]
1700560,Color [A=255, R=255, G=255, B=255]
1700600,Color [A=255, R=0, G=0, B=0]
1700720,Color [A=255, R=255, G=255, B=255]
1700760,Color [A=255, R=0, G=0, B=0]
1700800,Color [A=255, R=255, G=255, B=255]
1700840,Color [A=255, R=0, G=0, B=0]
1701200,Color [A=255, R=255, G=255, B=255]
1701240,Color [A=255, R=0, G=0, B=0]
1702600,Color [A=255, R=255, G=255, B=255]
1702640,Color [A=255, R=0, G=0, B=0]
1703000,Color [A=255, R=255, G=255, B=255]
1703040,Color [A=255, R=0, G=0, B=0]
1703640,Color [A=255, R=255, G=255, B=255]
1703680,Color [A=255, R=0, G=0, B=0]
1703760,Color [A=255, R=255, G=255, B=255]
1703800,Color [A=255, R=0, G=0, B=0]
1703880,Color [A=255, R=255, G=255, B=255]
1703920,Color [A=255, R=0, G=0, B=0]
1704000,Color [A=255, R=255, G=255, B=255]
1704040,Color [A=255, R=0, G=0, B=0]
1704080,Color [A=255, R=255, G=255, B=255]
1704120,Color [A=255, R=0, G=0, B=0]
1705520,Color [A=255, R=255, G=255, B=255]
1705560,Color [A=255, R=0, G=0, B=0]
1706760,Color [A=255, R=255, G=255, B=255]
1706800,Color [A=255, R=0, G=0, B=0]
1707200,Color [A=255, R=255, G=255, B=255]
1707240,Color [A=255, R=0, G=0, B=0]
1707960,Color [A=255, R=255, G=255, B=255]
1708000,Color [A=255, R=0, G=0, B=0]
1708840,Color [A=255, R=255, G=255, B=255]
1708880,Color [A=255, R=0, G=0, B=0]
1709680,Color [A=255, R=255, G=255, B=255]
1709720,Color [A=255, R=0, G=0, B=0]
1709760,Color [A=255, R=255, G=255, B=255]
1709800,Color [A=255, R=0, G=0, B=0]
1709960,Color [A=255, R=255, G=255, B=255]
1710000,Color [A=255, R=0, G=0, B=0]
1710640,Color [A=255, R=255, G=255, B=255]
1710680,Color [A=255, R=0, G=0, B=0]
1711280,Color [A=255, R=255, G=255, B=255]
1711320,Color [A=255, R=0, G=0, B=0]
1711840,Color [A=255, R=255, G=255, B=255]
1711880,Color [A=255, R=0, G=0, B=0]
1712520,Color [A=255, R=255, G=255, B=255]
1712560,Color [A=255, R=0, G=0, B=0]
1712600,Color [A=255, R=255, G=255, B=255]
1712640,Color [A=255, R=0, G=0, B=0]
1713480,Color [A=255, R=255, G=255, B=255]
1713520,Color [A=255, R=0, G=0, B=0]
1713640,Color [A=255, R=255, G=255, B=255]
1713680,Color [A=255, R=0, G=0, B=0]
1713920,Color [A=255, R=255, G=255, B=255]
1713960,Color [A=255, R=0, G=0, B=0]
1714160,Color [A=255, R=255, G=255, B=255]
1714200,Color [A=255, R=0, G=0, B=0]
1714680,Color [A=255, R=255, G=255, B=255]
1714720,Color [A=255, R=0, G=0, B=0]
1716040,Color [A=255, R=255, G=255, B=255]
1716080,Color [A=255, R=0, G=0, B=0]
1717240,Color [A=255, R=255, G=255, B=255]
1717280,Color [A=255, R=0, G=0, B=0]
1717440,Color [A=255, R=255, G=255, B=255]
1717480,Color [A=255, R=0, G=0, B=0]
1719120,Color [A=255, R=255, G=255, B=255]
1719160,Color [A=255, R=0, G=0, B=0]
1720200,Color [A=255, R=255, G=255, B=255]
1720240,Color [A=255, R=0, G=0, B=0]
1720640,Color [A=255, R=255, G=255, B=255]
1720680,Color [A=255, R=0, G=0, B=0]
1720720,Color [A=255, R=255, G=255, B=255]
1720800,Color [A=255, R=0, G=0, B=0]
1721160,Color [A=255, R=255, G=255, B=255]
1721200,Color [A=255, R=0, G=0, B=0]
1721720,Color [A=255, R=255, G=255, B=255]
1721760,Color [A=255, R=0, G=0, B=0]
1721960,Color [A=255, R=255, G=255, B=255]
1722000,Color [A=255, R=0, G=0, B=0]
1722600,Color [A=255, R=255, G=255, B=255]
1722640,Color [A=255, R=0, G=0, B=0]
1723560,Color [A=255, R=255, G=255, B=255]
1723600,Color [A=255, R=0, G=0, B=0]
1723880,Color [A=255, R=255, G=255, B=255]
1723920,Color [A=255, R=0, G=0, B=0]
1724920,Color [A=255, R=255, G=255, B=255]
1724960,Color [A=255, R=0, G=0, B=0]
1725120,Color [A=255, R=255, G=255, B=255]
1725160,Color [A=255, R=0, G=0, B=0]
1725960,Color [A=255, R=255, G=255, B=255]
1726000,Color [A=255, R=0, G=0, B=0]
1726360,Color [A=255, R=255, G=255, B=255]
1726400,Color [A=255, R=0, G=0, B=0]
1726680,Color [A=255, R=255, G=255, B=255]
1726720,Color [A=255, R=0, G=0, B=0]
1727200,Color [A=255, R=255, G=255, B=255]
1727240,Color [A=255, R=0, G=0, B=0]
1727280,Color [A=255, R=255, G=255, B=255]
1727320,Color [A=255, R=0, G=0, B=0]
1727920,Color [A=255, R=255, G=255, B=255]
1727960,Color [A=255, R=0, G=0, B=0]
1728680,Color [A=255, R=255, G=255, B=255]
1728760,Color [A=255, R=0, G=0, B=0]
1729280,Color [A=255, R=255, G=255, B=255]
1729320,Color [A=255, R=0, G=0, B=0]
1729480,Color [A=255, R=255, G=255, B=255]
1729520,Color [A=255, R=0, G=0, B=0]
1730160,Color [A=255, R=255, G=255, B=255]
1730200,Color [A=255, R=0, G=0, B=0]
1730480,Color [A=255, R=255, G=255, B=255]
1730520,Color [A=255, R=0, G=0, B=0]
1731680,Color [A=255, R=255, G=255, B=255]
1731720,Color [A=255, R=0, G=0, B=0]
1732080,Color [A=255, R=255, G=255, B=255]
1732120,Color [A=255, R=0, G=0, B=0]
1732440,Color [A=255, R=255, G=255, B=255]
1732480,Color [A=255, R=0, G=0, B=0]
1733640,Color [A=255, R=255, G=255, B=255]
1733680,Color [A=255, R=0, G=0, B=0]
1734200,Color [A=255, R=255, G=255, B=255]
1734240,Color [A=255, R=0, G=0, B=0]
1734280,Color [A=255, R=255, G=255, B=255]
1734320,Color [A=255, R=0, G=0, B=0]
1734360,Color [A=255, R=255, G=255, B=255]
1734400,Color [A=255, R=0, G=0, B=0]
1734840,Color [A=255, R=255, G=255, B=255]
1734880,Color [A=255, R=0, G=0, B=0]
1735440,Color [A=255, R=255, G=255, B=255]
1735480,Color [A=255, R=0, G=0, B=0]
1736160,Color [A=255, R=255, G=255, B=255]
1736200,Color [A=255, R=0, G=0, B=0]
1736440,Color [A=255, R=255, G=255, B=255]
1736480,Color [A=255, R=0, G=0, B=0]
1736840,Color [A=255, R=255, G=255, B=255]
1736880,Color [A=255, R=0, G=0, B=0]
1737720,Color [A=255, R=255, G=255, B=255]
1737760,Color [A=255, R=0, G=0, B=0]
1738200,Color [A=255, R=255, G=255, B=255]
1738240,Color [A=255, R=0, G=0, B=0]
1738280,Color [A=255, R=255, G=255, B=255]
1738320,Color [A=255, R=0, G=0, B=0]
1738960,Color [A=255, R=255, G=255, B=255]
1739000,Color [A=255, R=0, G=0, B=0]
1739040,Color [A=255, R=255, G=255, B=255]
1739080,Color [A=255, R=0, G=0, B=0]
1739440,Color [A=255, R=255, G=255, B=255]
1739480,Color [A=255, R=0, G=0, B=0]
1739520,Color [A=255, R=255, G=255, B=255]
1739560,Color [A=255, R=0, G=0, B=0]
1740160,Color [A=255, R=255, G=255, B=255]
1740200,Color [A=255, R=0, G=0, B=0]
1740520,Color [A=255, R=255, G=255, B=255]
1740560,Color [A=255, R=0, G=0, B=0]
1741440,Color [A=255, R=255, G=255, B=255]
1741480,Color [A=255, R=0, G=0, B=0]
1742280,Color [A=255, R=255, G=255, B=255]
1742320,Color [A=255, R=0, G=0, B=0]
1742560,Color [A=255, R=255, G=255, B=255]
1742600,Color [A=255, R=0, G=0, B=0]
1742640,Color [A=255, R=255, G=255, B=255]
1742680,Color [A=255, R=0, G=0, B=0]
1742760,Color [A=255, R=255, G=255, B=255]
1742800,Color [A=255, R=0, G=0, B=0]
1743560,Color [A=255, R=255, G=255, B=255]
1743600,Color [A=255, R=0, G=0, B=0]
1743880,Color [A=255, R=255, G=255, B=255]
1743920,Color [A=255, R=0, G=0, B=0]
1744120,Color [A=255, R=255, G=255, B=255]
1744160,Color [A=255, R=0, G=0, B=0]
1744440,Color [A=255, R=255, G=255, B=255]
1744480,Color [A=255, R=0, G=0, B=0]
1745080,Color [A=255, R=255, G=255, B=255]
1745120,Color [A=255, R=0, G=0, B=0]
1745920,Color [A=255, R=255, G=255, B=255]
1745960,Color [A=255, R=0, G=0, B=0]
1746160,Color [A=255, R=255, G=255, B=255]
1746200,Color [A=255, R=0, G=0, B=0]
1746720,Color [A=255, R=255, G=255, B=255]
1746760,Color [A=255, R=0, G=0, B=0]
1748440,Color [A=255, R=255, G=255, B=255]
1748480,Color [A=255, R=0, G=0, B=0]
1748840,Color [A=255, R=255, G=255, B=255]
1748880,Color [A=255, R=0, G=0, B=0]
1749120,Color [A=255, R=255, G=255, B=255]
1749160,Color [A=255, R=0, G=0, B=0]
1749440,Color [A=255, R=255, G=255, B=255]
1749480,Color [A=255, R=0, G=0, B=0]
1750800,Color [A=255, R=255, G=255, B=255]
1750840,Color [A=255, R=0, G=0, B=0]
1752280,Color [A=255, R=255, G=255, B=255]
1752360,Color [A=255, R=0, G=0, B=0]
1752800,Color [A=255, R=255, G=255, B=255]
1752840,Color [A=255, R=0, G=0, B=0]
1753040,Color [A=255, R=255, G=255, B=255]
1753080,Color [A=255, R=0, G=0, B=0]
1754120,Color [A=255, R=255, G=255, B=255]
1754160,Color [A=255, R=0, G=0, B=0]
1754440,Color [A=255, R=255, G=255, B=255]
1754480,Color [A=255, R=0, G=0, B=0]
1754880,Color [A=255, R=255, G=255, B=255]
1754920,Color [A=255, R=0, G=0, B=0]
1755120,Color [A=255, R=255, G=255, B=255]
1755160,Color [A=255, R=0, G=0, B=0]
1755480,Color [A=255, R=255, G=255, B=255]
1755520,Color [A=255, R=0, G=0, B=0]
1756120,Color [A=255, R=255, G=255, B=255]
1756160,Color [A=255, R=0, G=0, B=0]
1756320,Color [A=255, R=255, G=255, B=255]
1756360,Color [A=255, R=0, G=0, B=0]
1756480,Color [A=255, R=255, G=255, B=255]
1756520,Color [A=255, R=0, G=0, B=0]
1756960,Color [A=255, R=255, G=255, B=255]
1757000,Color [A=255, R=0, G=0, B=0]
1757160,Color [A=255, R=255, G=255, B=255]
